Na averaging 8
Integration time [ms]: 300,000
Averaging Nr. [scans]: 8
Smoothing Nr. [pixels]: 0
Data measured with spectrometer [name]: 1804350U2
Wave   ;Sample   ;Dark     ;Reference;Scope
[nm]   ;[counts] ;[counts] ;[counts] 
405,661;  186,278;  -62,085;    0,000
405,826;   49,153;  -74,175;    0,000
405,990;   67,538;  -72,149;    0,000
406,155;  193,285;  -45,148;    0,000
406,319;   27,450; -182,072;    0,000
406,483;  -47,215; -192,178;    0,000
406,648;  222,857;   88,901;    0,000
406,812;  153,110;   10,930;    0,000
406,977;   23,046; -103,092;    0,000
407,141;  116,089;  -84,092;    0,000
407,306;  159,510;  -10,124;    0,000
407,470;  129,360;  -69,130;    0,000
407,634;  182,353;   60,903;    0,000
407,799;   15,885; -151,169;    0,000
407,963;   82,574;  -60,177;    0,000
408,128;  206,742;    9,912;    0,000
408,292;  217,539;   30,866;    0,000
408,456;  -41,591; -139,223;    0,000
408,621;  191,989;  -40,131;    0,000
408,785;  326,503;  168,894;    0,000
408,949;  162,517;  -63,127;    0,000
409,114;   49,863; -120,161;    0,000
409,278;   58,057;   17,904;    0,000
409,442;   51,550; -103,048;    0,000
409,607;  179,010;   15,906;    0,000
409,771;  213,671;   50,878;    0,000
409,935;   13,871; -120,119;    0,000
410,100;  230,067;   33,855;    0,000
410,264;  133,974;    9,889;    0,000
410,428;   34,231;  -77,144;    0,000
410,593;    9,549; -111,153;    0,000
410,757;  250,181;  150,814;    0,000
410,921;  249,188;   72,797;    0,000
411,085;  113,685;  -24,112;    0,000
411,250;  -70,661; -251,077;    0,000
411,414;  156,624;  -59,165;    0,000
411,578;  141,146;   46,902;    0,000
411,742;  210,067;  140,855;    0,000
411,907;  -72,644; -182,174;    0,000
412,071;   50,713;  -33,212;    0,000
412,235;   82,228;  -94,142;    0,000
412,399;  193,935;  151,828;    0,000
412,564;  144,010;   -8,154;    0,000
412,728;  185,460;   49,819;    0,000
412,892;  280,628;  138,819;    0,000
413,056;   72,388;  -74,170;    0,000
413,220;  252,770;   31,827;    0,000
413,384;  100,763;  -49,200;    0,000
413,549;  -31,819; -275,156;    0,000
413,713;   56,677; -140,215;    0,000
413,877;  121,956;   24,820;    0,000
414,041;  145,488;   -7,161;    0,000
414,205;    5,692; -165,160;    0,000
414,369;  -52,129; -241,104;    0,000
414,533;  335,960;  141,864;    0,000
414,698;  288,563;  162,857;    0,000
414,862;  160,767;  -18,067;    0,000
415,026;  214,214;  -14,062;    0,000
415,190;  307,242;   78,777;    0,000
415,354;  306,363;   61,854;    0,000
415,518;  676,771;   34,932;    0,000
415,682; 1803,639;   37,920;    0,000
415,846; 4779,185;   14,888;    0,000
416,010; 4103,106;   75,811;    0,000
416,174; 1470,156;   50,883;    0,000
416,338;  687,531;  -90,147;    0,000
416,502;  772,053;  -41,154;    0,000
416,667;  329,699;  -88,162;    0,000
416,831;  283,170;   61,833;    0,000
416,995;  219,600;   49,934;    0,000
417,159;   16,996; -189,074;    0,000
417,323;   54,957; -110,090;    0,000
417,487;  127,989;  -18,071;    0,000
417,651;   42,313;  -94,158;    0,000
417,815;   67,510;  -69,109;    0,000
417,979;  339,714;  -28,092;    0,000
418,143;  561,946; -165,071;    0,000
418,307;  785,170; -102,182;    0,000
418,471;  354,564;  -79,068;    0,000
418,634;  240,067;  -70,130;    0,000
418,798;  417,738;   47,824;    0,000
418,962; 1048,067;  113,840;    0,000
419,126; 1760,167; -147,121;    0,000
419,290; 1095,424;  -89,108;    0,000
419,454;  531,267;  -31,112;    0,000
419,618;  759,592;    0,876;    0,000
419,782; 2052,942;    4,855;    0,000
419,946; 4052,053;  194,861;    0,000
420,110; 5341,592;  -53,094;    0,000
420,274; 2660,335;  -63,181;    0,000
420,438;  698,356; -148,114;    0,000
420,601;  208,803;  -57,094;    0,000
420,765;  163,013;   22,845;    0,000
420,929;  107,992;  -46,178;    0,000
421,093;   44,563; -156,143;    0,000
421,257;   55,967;  -49,199;    0,000
421,421;   62,028; -159,145;    0,000
421,585;   -6,362; -184,170;    0,000
421,748;  141,000;  -67,060;    0,000
421,912;  192,988;   78,839;    0,000
422,076;  211,902;   -7,191;    0,000
422,240;   69,671;  -73,107;    0,000
422,404;   81,892;  -54,127;    0,000
422,568;  259,489;   80,884;    0,000
422,731;  268,424;   34,847;    0,000
422,895;  216,285;  112,822;    0,000
423,059;  251,124;  -29,120;    0,000
423,223;   41,152; -130,206;    0,000
423,386;   11,071; -146,131;    0,000
423,550;   29,099;  -64,111;    0,000
423,714;  -18,647; -166,142;    0,000
423,878;  175,242;   65,867;    0,000
424,041;  171,021;   -9,098;    0,000
424,205;   89,624;  -90,150;    0,000
424,369;  271,874;   41,820;    0,000
424,533;  127,906;  -32,132;    0,000
424,696;  372,085;  254,849;    0,000
424,860;  205,167;  -46,211;    0,000
425,024;  587,367;  234,867;    0,000
425,187;  506,060;  125,828;    0,000
425,351;  307,756;   77,862;    0,000
425,515;  285,653;   31,945;    0,000
425,678;  267,547; -162,987;    0,000
425,842; 1262,556;  247,844;    0,000
426,006; 1464,142;  -55,187;    0,000
426,169;  827,056;   33,844;    0,000
426,333;  605,714;   47,923;    0,000
426,497;  673,628;   -3,136;    0,000
426,660; 1323,289;   -2,074;    0,000
426,824;  768,556; -117,171;    0,000
426,988;  567,960;  -89,121;    0,000
427,151; 1478,695;  -11,161;    0,000
427,315; 1765,003;  -68,091;    0,000
427,478;  729,635;  -82,049;    0,000
427,642;  280,318;  -73,054;    0,000
427,806;  357,713;  173,863;    0,000
427,969;  119,828;  -68,133;    0,000
428,133;  101,870;  -23,209;    0,000
428,296;   38,185;  -71,157;    0,000
428,460;   97,120;  -98,239;    0,000
428,623;  128,114;  -69,071;    0,000
428,787;  382,803;  278,861;    0,000
428,950;  303,107;  239,901;    0,000
429,114;  -27,308; -191,190;    0,000
429,278;   35,017;  -61,172;    0,000
429,441;  -13,951; -176,138;    0,000
429,605;  223,949;   60,838;    0,000
429,768;  361,803;  -11,124;    0,000
429,932;  920,096;  -92,125;    0,000
430,095; 1317,435;  -54,172;    0,000
430,259;  730,427;   59,816;    0,000
430,422;   43,128; -179,166;    0,000
430,585;  256,421;  121,848;    0,000
430,749;   52,378;  -87,166;    0,000
430,912;  103,635; -129,154;    0,000
431,076;  111,988;  -33,191;    0,000
431,239;  239,960;   77,879;    0,000
431,403;  146,002;   59,788;    0,000
431,566;   60,889; -130,080;    0,000
431,730;   90,217;  -56,124;    0,000
431,893;  153,203;   14,912;    0,000
432,056;  110,149;   -0,144;    0,000
432,220;  186,903;   13,825;    0,000
432,383;  179,225;   -0,081;    0,000
432,547;  296,438;   69,842;    0,000
432,710;   94,821; -112,146;    0,000
432,873;  186,832;  -56,030;    0,000
433,037;  275,092;  -38,124;    0,000
433,200;  583,574;  -24,192;    0,000
433,363; 1616,400;   79,916;    0,000
433,527; 1384,649;  -48,129;    0,000
433,690;  879,821;  196,869;    0,000
433,853;  151,085; -151,121;    0,000
434,017;  184,481;  -17,204;    0,000
434,180;  401,467;  183,891;    0,000
434,343;  252,685;  -69,157;    0,000
434,507;  609,946;    1,929;    0,000
434,670;  397,789;  -33,089;    0,000
434,833;   47,249; -113,090;    0,000
434,997;   45,960; -191,151;    0,000
435,160;   30,274; -127,129;    0,000
435,323;  328,277;  171,809;    0,000
435,486;  104,574;  -13,117;    0,000
435,650;  401,638;  179,830;    0,000
435,813;   56,960; -102,106;    0,000
435,976;  215,435;   40,948;    0,000
436,139;  123,313;  -10,188;    0,000
436,303;  173,524;   -8,189;    0,000
436,466;  -30,333; -248,076;    0,000
436,629;  141,774;   49,811;    0,000
436,792;   33,242; -164,118;    0,000
436,955;  -45,298; -258,194;    0,000
437,119;  145,596;  -50,125;    0,000
437,282;  164,081;   26,820;    0,000
437,445;  206,853;  136,918;    0,000
437,608;   70,089; -127,107;    0,000
437,771;   14,428; -131,094;    0,000
437,935;  304,985;   95,825;    0,000
438,098;  331,968;  176,967;    0,000
438,261;   95,378;   40,879;    0,000
438,424;   89,239; -104,131;    0,000
438,587;    8,863; -167,176;    0,000
438,750;  189,910;  -74,118;    0,000
438,913;  -35,994; -171,213;    0,000
439,076;  -21,569; -138,156;    0,000
439,240;   51,899; -177,144;    0,000
439,403;  278,549;   57,877;    0,000
439,566;  201,089;  -24,077;    0,000
439,729;  348,020;  213,812;    0,000
439,892;  183,349;  -20,126;    0,000
440,055;  105,335; -139,046;    0,000
440,218;  126,881;  -54,123;    0,000
440,381;  436,057;  279,904;    0,000
440,544;  -41,280; -128,245;    0,000
440,707;  299,960;  183,819;    0,000
440,870;  196,146;   56,917;    0,000
441,033;   25,596; -101,065;    0,000
441,196;   17,956; -151,120;    0,000
441,359;   35,078; -154,073;    0,000
441,522;  -28,397; -125,142;    0,000
441,685;   70,910;  -36,103;    0,000
441,848;  287,264;  117,890;    0,000
442,011;   30,471; -140,110;    0,000
442,174;  108,481;   -6,114;    0,000
442,337;  285,807;   50,919;    0,000
442,500;  184,724;   18,904;    0,000
442,663;   97,628; -193,166;    0,000
442,826;   97,874;  -53,105;    0,000
442,989;  137,360;  -45,130;    0,000
443,152;  123,328;  -60,073;    0,000
443,315;   65,739; -103,071;    0,000
443,478;  192,427;   27,800;    0,000
443,641;  243,285;   20,912;    0,000
443,804;   27,031;  -66,147;    0,000
443,967;  102,403;  -72,115;    0,000
444,130;    8,056; -153,141;    0,000
444,293;    2,960;  -90,091;    0,000
444,455;   55,196; -109,146;    0,000
444,618;    6,128; -209,136;    0,000
444,781;  150,860;    6,870;    0,000
444,944;   20,821; -141,146;    0,000
445,107;  103,021;  -38,143;    0,000
445,270;  -16,115; -107,124;    0,000
445,433;    3,092; -222,124;    0,000
445,595;  190,871;   42,926;    0,000
445,758;  177,463;   15,848;    0,000
445,921;  149,546;  -51,077;    0,000
446,084;  309,474;  112,844;    0,000
446,247;  323,293;  180,940;    0,000
446,410;  179,004;  -70,001;    0,000
446,572;  -12,362; -160,140;    0,000
446,735;  -37,737; -143,170;    0,000
446,898;  156,653;    5,945;    0,000
447,061;  185,803;   12,846;    0,000
447,224;  150,796;  -35,092;    0,000
447,386;   99,821;  -35,056;    0,000
447,549;  382,792;  243,864;    0,000
447,712;    4,535; -256,118;    0,000
447,875;  105,796; -136,122;    0,000
448,037;  253,014;    0,920;    0,000
448,200;  130,074;  -88,132;    0,000
448,363;  153,142;    2,843;    0,000
448,525;  262,406;   67,853;    0,000
448,688;  161,585;  -41,076;    0,000
448,851;  192,528;  -30,100;    0,000
449,014;  -37,893; -205,069;    0,000
449,176;  166,875;   56,925;    0,000
449,339;  377,256;  222,877;    0,000
449,502;  282,392;   10,903;    0,000
449,664;  257,103;   -0,112;    0,000
449,827;  326,889;   12,935;    0,000
449,990;  237,364;   -3,101;    0,000
450,152;   80,810; -187,142;    0,000
450,315;   58,907; -166,087;    0,000
450,477;   -3,476; -112,144;    0,000
450,640;   26,399; -109,129;    0,000
450,803;  162,106; -100,114;    0,000
450,965;  541,074;    4,883;    0,000
451,128;  873,842;  -63,094;    0,000
451,291;  370,882; -105,078;    0,000
451,453;  220,942;  -23,160;    0,000
451,616;   34,892;  -93,187;    0,000
451,778;  145,192;  -24,085;    0,000
451,941;   94,925;  -63,063;    0,000
452,103;  416,861;  136,990;    0,000
452,266;  396,460;   64,804;    0,000
452,429;  400,231;  164,856;    0,000
452,591;  183,057; -123,051;    0,000
452,754;   52,378;  -90,166;    0,000
452,916;  258,213;   94,863;    0,000
453,079;  282,410;   43,912;    0,000
453,241;   82,692;  -65,145;    0,000
453,404;  170,485;  -94,085;    0,000
453,566;   45,892;  -64,157;    0,000
453,729;  192,403;   12,885;    0,000
453,891;  -63,869; -223,153;    0,000
454,054;  170,214;  -51,107;    0,000
454,216;  102,467;  -92,124;    0,000
454,379;  238,217;  121,861;    0,000
454,541;  206,835;   30,894;    0,000
454,704;  -10,633; -106,163;    0,000
454,866;   58,288; -123,179;    0,000
455,028;  214,078;   55,867;    0,000
455,191;  -63,872; -196,031;    0,000
455,353;  390,299;  158,892;    0,000
455,516;  341,631;  225,802;    0,000
455,678;   62,314; -158,053;    0,000
455,840;  278,546;  110,938;    0,000
456,003;  285,996;  103,866;    0,000
456,165;  269,131;   93,832;    0,000
456,328;  114,556;  -81,186;    0,000
456,490;   33,774; -116,159;    0,000
456,652;  -39,443; -175,096;    0,000
456,815;   73,899;  -77,159;    0,000
456,977; -110,276; -287,096;    0,000
457,139;  442,067;  261,900;    0,000
457,302;  302,707;  173,895;    0,000
457,464;  110,274;  -35,144;    0,000
457,626;  162,581;  -67,120;    0,000
457,789;  379,656;  158,868;    0,000
457,951;   29,903; -101,055;    0,000
458,113;  219,877;   51,788;    0,000
458,276;  302,145;  133,827;    0,000
458,438;   82,356;    4,886;    0,000
458,600;   98,475;  -81,066;    0,000
458,763;   82,917; -128,106;    0,000
458,925;   89,371;  -78,074;    0,000
459,087;   43,917; -128,076;    0,000
459,249;  102,467;  -62,139;    0,000
459,412;  152,360;  -54,085;    0,000
459,574;  306,532;  -34,042;    0,000
459,736;  385,524;   65,871;    0,000
459,898;  265,900;  -56,069;    0,000
460,061;   97,913;  -30,164;    0,000
460,223;   71,563;  -29,143;    0,000
460,385;   94,521;  -10,098;    0,000
460,547;  152,367;  -19,073;    0,000
460,709;  246,045;   64,833;    0,000
460,872;   67,182; -182,976;    0,000
461,034;  135,628;  -70,136;    0,000
461,196;  183,289;   42,926;    0,000
461,358;  -62,686; -229,068;    0,000
461,520;  160,403;   45,825;    0,000
461,682;  272,404;   62,990;    0,000
461,845;  166,092;   -3,094;    0,000
462,007;   72,439;   39,887;    0,000
462,169;  111,406;  -81,162;    0,000
462,331;  229,685;    7,918;    0,000
462,493;  148,625;   -5,075;    0,000
462,655;  250,735;   36,885;    0,000
462,817;  213,960;  -94,106;    0,000
462,979;  369,410;   77,897;    0,000
463,141;  135,067;  -22,115;    0,000
463,303;  209,521;    9,872;    0,000
463,466;  140,914;  -14,014;    0,000
463,628;   57,295;  -94,242;    0,000
463,790;  153,928;   -3,079;    0,000
463,952;  101,356;  -24,114;    0,000
464,114;    6,357; -113,099;    0,000
464,276;   10,517; -176,157;    0,000
464,438;  152,642;   30,843;    0,000
464,600;    7,753; -215,121;    0,000
464,762;   61,709;   73,789;    0,000
464,924;  248,510;  115,891;    0,000
465,086;  314,820;  115,839;    0,000
465,248;  140,528;   25,855;    0,000
465,410;  118,774;   37,901;    0,000
465,572;  108,221;  -48,155;    0,000
465,734;  197,750;  -28,075;    0,000
465,896;   70,235; -113,100;    0,000
466,058;  142,324;  -29,087;    0,000
466,220;  354,164;  191,896;    0,000
466,382;  425,214;  -14,077;    0,000
466,544;  475,257; -109,108;    0,000
466,706;  590,321;  -73,071;    0,000
466,868;  923,289;  -46,074;    0,000
467,029;  584,142;  -96,097;    0,000
467,191;  206,228;  -74,067;    0,000
467,353;   64,153; -157,145;    0,000
467,515;  -41,701; -220,138;    0,000
467,677;  291,042;  124,924;    0,000
467,839;    6,560; -133,097;    0,000
468,001;  115,710;   -9,061;    0,000
468,163;  132,124;  -76,165;    0,000
468,325;  156,317;  -14,085;    0,000
468,486;  236,303;   56,891;    0,000
468,648;  100,864;  -95,071;    0,000
468,810;  117,081;  -66,120;    0,000
468,972;  -37,812; -138,158;    0,000
469,134;  236,713;   65,803;    0,000
469,296;  -10,704; -206,032;    0,000
469,457;   70,760;  -29,109;    0,000
469,619;   91,121; -149,134;    0,000
469,781;   52,785;  -94,193;    0,000
469,943;  -83,833; -315,121;    0,000
470,105;  167,960;  -78,121;    0,000
470,266;  366,317;  -89,160;    0,000
470,428;  194,038;  -66,194;    0,000
470,590;  238,668;   22,955;    0,000
470,752;  215,378;   58,924;    0,000
470,913;  116,181;  -43,141;    0,000
471,075;   39,100; -110,081;    0,000
471,237;  218,853;   22,873;    0,000
471,399;   30,156; -146,132;    0,000
471,560;  175,221;   34,920;    0,000
471,722;   69,731;   -1,114;    0,000
471,884;  146,525;  -55,069;    0,000
472,045;   21,564; -112,068;    0,000
472,207;    4,914; -263,074;    0,000
472,369;   45,485; -134,085;    0,000
472,530;    1,960;  -77,061;    0,000
472,692;  142,764;    0,875;    0,000
472,854;  251,060;   59,798;    0,000
473,015;   98,650;  -49,069;    0,000
473,177;   79,218; -123,033;    0,000
473,339;  238,003;  117,864;    0,000
473,500;  238,096;  113,935;    0,000
473,662;   19,553; -117,094;    0,000
473,824;   43,406; -135,177;    0,000
473,985;  103,242; -107,088;    0,000
474,147;  153,660;  -51,103;    0,000
474,308;   99,832;  -70,075;    0,000
474,470;  180,967;  -57,139;    0,000
474,632;  181,725;  -37,051;    0,000
474,793;  208,549; -136,093;    0,000
474,955;  211,624; -131,135;    0,000
475,116;  358,775;   48,931;    0,000
475,278;  342,321;  -58,086;    0,000
475,439;  285,635;   98,921;    0,000
475,601;  183,585;  -39,106;    0,000
475,763;   84,728;  -94,022;    0,000
475,924;  131,881;  -63,168;    0,000
476,086;  132,428; -117,019;    0,000
476,247;  175,514;  -30,020;    0,000
476,409;    2,606; -134,114;    0,000
476,570;  258,703;  113,867;    0,000
476,732;  113,663;  -64,149;    0,000
476,893;  281,007;  115,892;    0,000
477,055;  166,928;   -3,064;    0,000
477,216;  303,535;  147,897;    0,000
477,377;  238,314;   -5,023;    0,000
477,539;   12,796; -167,107;    0,000
477,700;  317,175;  185,922;    0,000
477,862;   22,824; -207,102;    0,000
478,023;  151,057;  -10,066;    0,000
478,185;  172,885;   47,876;    0,000
478,346;  -33,322; -230,109;    0,000
478,508;  121,285;  -64,163;    0,000
478,669;   10,503; -130,076;    0,000
478,830;  103,350;  -32,081;    0,000
478,992;  136,635;    9,816;    0,000
479,153;  351,853;  237,918;    0,000
479,314;   91,246;  -84,104;    0,000
479,476;  167,682;   43,934;    0,000
479,637;  132,717;  -62,154;    0,000
479,799;   75,021;  -26,113;    0,000
479,960;   71,206; -189,135;    0,000
480,121;  -47,069; -177,201;    0,000
480,283;  173,346;   61,905;    0,000
480,444;  175,407;  -44,087;    0,000
480,605;  253,128;   70,909;    0,000
480,767;  -26,051; -182,162;    0,000
480,928;   91,067; -149,115;    0,000
481,089;  330,681;  113,844;    0,000
481,250;  172,749;  -30,090;    0,000
481,412;  237,967;  -28,124;    0,000
481,573;  162,364;  -81,131;    0,000
481,734;  343,796;  191,893;    0,000
481,896;  152,021;  -73,083;    0,000
482,057;   18,543; -160,030;    0,000
482,218;  275,721;   77,905;    0,000
482,379;  130,756; -152,183;    0,000
482,541;  176,238;  -58,146;    0,000
482,702;  231,585;   37,909;    0,000
482,863;  147,842; -100,109;    0,000
483,024;  141,003;  -40,076;    0,000
483,185;  251,717;  -20,064;    0,000
483,347;   86,724; -128,171;    0,000
483,508;   39,600;  -97,051;    0,000
483,669;   53,271; -117,098;    0,000
483,830;  259,114;   99,869;    0,000
483,991;  244,349;   80,874;    0,000
484,152;  244,463;   27,848;    0,000
484,314;  145,231;  -98,114;    0,000
484,475;  245,842;    2,861;    0,000
484,636;  106,560;   14,813;    0,000
484,797;   69,782; -116,027;    0,000
484,958;   61,285; -123,088;    0,000
485,119;  229,085;  100,894;    0,000
485,280;   26,024;  -68,159;    0,000
485,441;  133,507;  -53,108;    0,000
485,603;  152,593;  -19,048;    0,000
485,764;  257,378;   73,954;    0,000
485,925;  107,842;  -63,109;    0,000
486,086;  317,514;  133,905;    0,000
486,247;  282,664;  -34,074;    0,000
486,408;  147,303;  -52,109;    0,000
486,569;   91,535;  -48,058;    0,000
486,730;   47,228; -158,112;    0,000
486,891;   55,210;  -78,151;    0,000
487,052;  375,685;  118,918;    0,000
487,213;  112,810;  -51,187;    0,000
487,374;  173,386;   31,996;    0,000
487,535;  260,857;   27,916;    0,000
487,696;  305,068;   62,946;    0,000
487,857;  169,260;  -88,094;    0,000
488,018;  132,896;  -30,143;    0,000
488,179;  259,624;  100,895;    0,000
488,340;    2,768; -122,036;    0,000
488,501;    0,028; -240,160;    0,000
488,662;  150,593; -134,048;    0,000
488,823;  337,907;   29,898;    0,000
488,984;  316,546;   89,938;    0,000
489,145;  -19,515; -218,115;    0,000
489,306;   -6,736; -222,110;    0,000
489,467;  438,214;  159,983;    0,000
489,628;   38,567; -133,145;    0,000
489,789;  -50,108; -262,157;    0,000
489,949;  352,107;   56,931;    0,000
490,110;  132,343;  -56,048;    0,000
490,271;  187,225;   31,949;    0,000
490,432;  132,706;   -8,180;    0,000
490,593;  101,960;  -85,061;    0,000
490,754;  171,310;   16,963;    0,000
490,915;  209,113;  -14,176;    0,000
491,076;  254,864;    8,899;    0,000
491,236;  122,710;  -38,136;    0,000
491,397;   95,296;  -62,152;    0,000
491,558;  139,357;   45,931;    0,000
491,719;  266,321;   95,884;    0,000
491,880;  135,203;  -34,028;    0,000
492,041;  312,889;   87,890;    0,000
492,201;   81,435; -109,097;    0,000
492,362;  118,103;  -58,142;    0,000
492,523;  150,835;  -34,061;    0,000
492,684;   88,499; -130,135;    0,000
492,844;   57,817; -140,070;    0,000
493,005;   83,696;  -96,056;    0,000
493,166;  115,642; -151,157;    0,000
493,327;  147,842;  -62,064;    0,000
493,487;  141,939;  -99,023;    0,000
493,648;  247,025;   40,946;    0,000
493,809;   99,050;  -78,078;    0,000
493,970;  151,749;   42,865;    0,000
494,130;  255,607;   62,916;    0,000
494,291;  274,257;  162,982;    0,000
494,452;  225,824;  -54,162;    0,000
494,612;  198,596;   39,980;    0,000
494,773;   91,753; -109,061;    0,000
494,934;  204,303;  -46,019;    0,000
495,094;  114,196; -105,056;    0,000
495,255;  418,553;  283,861;    0,000
495,416;  193,624;  -72,090;    0,000
495,576;  242,232;   -8,084;    0,000
495,737;   40,167; -217,106;    0,000
495,898;  262,306;  -22,171;    0,000
496,058;  398,928;  173,951;    0,000
496,219;  146,364;  -69,056;    0,000
496,380;  211,810;   17,903;    0,000
496,540;  217,653;  -44,070;    0,000
496,701;  241,324;  -37,132;    0,000
496,861;  216,660;   55,837;    0,000
497,022;   97,567; -191,100;    0,000
497,183;  276,732;   17,916;    0,000
497,343;  236,982; -156,069;    0,000
497,504;  640,803;  -44,139;    0,000
497,664; 1475,785; -214,118;    0,000
497,825; 4057,485;  154,900;    0,000
497,985; 3960,035; -175,058;    0,000
498,146; 5190,331;  -39,210;    0,000
498,306; 7614,764;  -68,005;    0,000
498,467; 4357,364; -134,086;    0,000
498,627; 1687,839;  -45,107;    0,000
498,788;  494,899;  -55,114;    0,000
498,948;  231,167; -166,091;    0,000
499,109;  288,792;   20,879;    0,000
499,269;  396,546;  126,893;    0,000
499,430;  258,067;   15,900;    0,000
499,590;  197,335;  -38,121;    0,000
499,751;  223,475;  -42,051;    0,000
499,911;  163,542; -140,076;    0,000
500,072;   60,360; -180,070;    0,000
500,232;   90,121; -196,059;    0,000
500,392;  371,435;  151,933;    0,000
500,553;  168,146; -103,098;    0,000
500,713;  251,578;   74,897;    0,000
500,874;  103,310; -204,097;    0,000
501,034;  227,593;  -65,048;    0,000
501,194;  141,957; -128,105;    0,000
501,355;  234,310;  -19,142;    0,000
501,515;  -11,215; -187,073;    0,000
501,676;  177,989;  -79,101;    0,000
501,836;  102,524; -177,159;    0,000
501,996;  362,671;   76,938;    0,000
502,157;   34,924; -138,153;    0,000
502,317;   81,470; -161,170;    0,000
502,477;  166,564;  -40,083;    0,000
502,638;  186,796;  -40,107;    0,000
502,798;  -57,793; -206,060;    0,000
502,958;  202,228;  -28,127;    0,000
503,119;  225,104;  -49,007;    0,000
503,279;  -55,629; -345,074;    0,000
503,439;  178,521; -132,068;    0,000
503,599;  153,867;  -40,133;    0,000
503,760;  339,264;   73,875;    0,000
503,920;  119,457;  -94,045;    0,000
504,080;  360,875;  188,925;    0,000
504,240;   76,999; -183,120;    0,000
504,401;  280,921;   95,938;    0,000
504,561;  236,410;   19,912;    0,000
504,721;  213,610;   22,870;    0,000
504,881;  130,328; -117,103;    0,000
505,042;  217,074;  -30,087;    0,000
505,202;  124,953; -145,148;    0,000
505,362;   77,960; -190,061;    0,000
505,522;  330,264;   65,935;    0,000
505,682;  345,996;   90,881;    0,000
505,843;  167,546; -126,077;    0,000
506,003;  342,281;   64,883;    0,000
506,163;  156,906; -164,117;    0,000
506,323;  269,017;   32,873;    0,000
506,483;  264,850;   33,949;    0,000
506,643;  194,196;  -89,116;    0,000
506,803;  350,192;   10,855;    0,000
506,964;  -12,854; -272,023;    0,000
507,124;  339,328;   76,852;    0,000
507,284;  157,567; -151,070;    0,000
507,444;  207,156;  -68,117;    0,000
507,604;  124,867; -159,088;    0,000
507,764;  188,664; -103,059;    0,000
507,924;  105,003; -154,046;    0,000
508,084;  247,049;    6,832;    0,000
508,244;   72,949; -158,087;    0,000
508,404;  161,685; -143,202;    0,000
508,564;  152,282;  -90,057;    0,000
508,724;  278,843;  -14,048;    0,000
508,884;  348,927;   92,800;    0,000
509,045;  176,082; -106,060;    0,000
509,205;  191,432;  -76,036;    0,000
509,365;  228,792;   -6,151;    0,000
509,525;   28,199; -249,102;    0,000
509,685;   85,710; -123,076;    0,000
509,845;  161,774;  -77,144;    0,000
510,005;  207,424;  -23,123;    0,000
510,165;  263,671;  -73,122;    0,000
510,324;  290,289;   51,941;    0,000
510,484;   75,557; -142,111;    0,000
510,644;  154,881;   -4,183;    0,000
510,804;  221,785;  -14,088;    0,000
510,964;   11,860; -214,100;    0,000
511,124;   44,978; -120,082;    0,000
511,284;  322,824;   53,838;    0,000
511,444;  145,707;  -98,045;    0,000
511,604;  122,460; -136,121;    0,000
511,764;  204,003;   18,909;    0,000
511,924;  139,453;  -63,043;    0,000
512,084;  155,878;  -43,136;    0,000
512,244;  364,464;   89,923;    0,000
512,403;  211,568;  -80,039;    0,000
512,563;   21,113; -254,146;    0,000
512,723;  203,942; -114,070;    0,000
512,883;  352,878;   68,954;    0,000
513,043;  405,892;  268,873;    0,000
513,203;  207,985;  -33,115;    0,000
513,362;  176,770; -103,173;    0,000
513,522;  167,952;  -76,194;    0,000
513,682;  135,664;  -42,074;    0,000
513,842;  127,263;  -63,155;    0,000
514,002;  215,286; -105,028;    0,000
514,161;   71,196; -235,086;    0,000
514,321;  206,192;  -82,115;    0,000
514,481;  244,925;  -70,063;    0,000
514,641;  410,328; -144,178;    0,000
514,801;  937,603; -110,157;    0,000
514,960; 1339,214;  -20,002;    0,000
515,120; 1274,610;  -66,145;    0,000
515,280; 1894,474;  -75,141;    0,000
515,440; 1971,939;   64,962;    0,000
515,599;  762,064; -127,083;    0,000
515,759;  324,310; -133,142;    0,000
515,919;  378,517;   56,903;    0,000
516,078;  459,514;  112,890;    0,000
516,238;  491,068; -148,039;    0,000
516,398;  249,381; -117,183;    0,000
516,557;  422,525;   14,916;    0,000
516,717;  158,014; -129,125;    0,000
516,877;  114,960; -160,076;    0,000
517,036;  333,288;   -5,149;    0,000
517,196;  146,331; -147,120;    0,000
517,356;  288,721;  -22,065;    0,000
517,515;  114,871; -173,104;    0,000
517,675;  185,846;  -43,125;    0,000
517,835;  331,689;   74,902;    0,000
517,994;  284,367;   66,882;    0,000
518,154;  113,756; -167,183;    0,000
518,313;  338,874;   69,850;    0,000
518,473;  194,864;  -74,101;    0,000
518,633;  521,831;   83,835;    0,000
518,792;  596,332;  -41,105;    0,000
518,952;  143,810; -301,067;    0,000
519,111;  269,270;   34,782;    0,000
519,271;  336,035;   23,897;    0,000
519,430;  149,953; -176,088;    0,000
519,590;  290,506;   77,862;    0,000
519,749;  221,996;  -13,089;    0,000
519,909;   98,356;  -84,204;    0,000
520,068;  149,664; -114,116;    0,000
520,228;   81,684; -155,116;    0,000
520,387;  212,328;   22,884;    0,000
520,547;  229,848;  -22,116;    0,000
520,706;  248,993;   53,884;    0,000
520,866;  201,012; -100,116;    0,000
