Cadmium 200ms, 2 average
Integration time [ms]: 200,000
Averaging Nr. [scans]: 2
Smoothing Nr. [pixels]: 0
Data measured with spectrometer [name]: 1804349U2
Wave   ;Sample   ;Dark     ;Reference;Scope
[nm]   ;[counts] ;[counts] ;[counts] 
330,679;  -10,500;   -6,230;    0,000
330,696;   86,000;    2,553;    0,000
330,714;   11,500;   -1,340;    0,000
330,732;   11,000;   -2,597;    0,000
330,749;   57,500;    0,750;    0,000
330,767;  122,000;    3,437;    0,000
330,784;   23,000;   -0,537;    0,000
330,802;   55,000;    0,577;    0,000
330,820;  109,500;   -0,113;    0,000
330,837;   89,500;   -6,290;    0,000
330,855;  154,500;    0,637;    0,000
330,872;  116,000;   -1,853;    0,000
330,890;  158,500;    2,287;    0,000
330,908;   30,000;   -3,443;    0,000
330,925;   86,000;    0,237;    0,000
330,943;  101,000;   -0,127;    0,000
330,960;   51,500;   -1,817;    0,000
330,978;   52,000;    1,797;    0,000
330,996;  178,500;    2,660;    0,000
331,013;  -67,500;    1,673;    0,000
331,031;  209,000;    2,460;    0,000
331,048;  103,000;   -0,067;    0,000
331,066;   70,500;   -2,797;    0,000
331,083;   63,000;   -1,000;    0,000
331,101;  153,500;    4,220;    0,000
331,118;   72,000;    0,263;    0,000
331,136;   65,500;   -4,323;    0,000
331,154;   95,000;   -2,133;    0,000
331,171;   99,000;   -2,593;    0,000
331,189;  -16,000;   -3,723;    0,000
331,206;   37,500;   -2,750;    0,000
331,224;  173,000;    1,223;    0,000
331,241;  175,500;   -1,953;    0,000
331,259;   29,000;   -1,217;    0,000
331,276;    2,000;    1,270;    0,000
331,294;   32,000;   -0,590;    0,000
331,312;   38,000;   -2,697;    0,000
331,329;  -19,000;   -0,343;    0,000
331,347;   43,500;    0,573;    0,000
331,364;   25,500;    0,043;    0,000
331,382;  155,500;    2,307;    0,000
331,399;   22,500;   -2,720;    0,000
331,417;   77,000;   -1,343;    0,000
331,434;  127,000;   -0,877;    0,000
331,452;   65,000;    0,837;    0,000
331,469;   49,500;   -1,703;    0,000
331,487;  174,500;    1,027;    0,000
331,504;  106,000;   -1,583;    0,000
331,522;   92,500;    2,783;    0,000
331,539;  132,000;   -0,250;    0,000
331,557;  329,000;    4,370;    0,000
331,574;  281,000;    1,010;    0,000
331,592;  174,500;   -2,010;    0,000
331,609;  221,500;   -0,460;    0,000
331,627;  187,500;    0,090;    0,000
331,644;   10,000;    1,063;    0,000
331,662;   13,000;   -2,753;    0,000
331,679;   23,000;   -0,193;    0,000
331,697;  100,000;    0,353;    0,000
331,714;   56,500;   -3,497;    0,000
331,732;  149,500;    1,683;    0,000
331,749;  128,000;    0,523;    0,000
331,767;   84,500;   -3,223;    0,000
331,784;    0,500;   -2,250;    0,000
331,801;  150,500;   -0,400;    0,000
331,819;   14,000;    4,313;    0,000
331,836;   13,500;   -0,870;    0,000
331,854;   55,000;   -1,503;    0,000
331,871;  121,500;    2,557;    0,000
331,889;   86,500;   -1,663;    0,000
331,906;   89,000;   -2,187;    0,000
331,924;  160,000;   -0,940;    0,000
331,941;  137,000;    0,080;    0,000
331,959;  139,000;    1,803;    0,000
331,976;   10,500;    0,067;    0,000
331,993;   -7,000;   -2,453;    0,000
332,011;   40,500;    0,160;    0,000
332,028;   48,000;   -1,577;    0,000
332,046;  192,500;    5,093;    0,000
332,063;   70,000;   -1,373;    0,000
332,081;    2,000;    2,757;    0,000
332,098;  -66,000;    0,960;    0,000
332,115;   68,500;   -2,043;    0,000
332,133;   63,500;    2,373;    0,000
332,150;   39,000;    1,213;    0,000
332,168;   58,500;   -0,190;    0,000
332,185;  114,500;   -2,197;    0,000
332,203;   34,000;    0,140;    0,000
332,220;   59,000;    0,433;    0,000
332,237;   67,000;    2,180;    0,000
332,255;  -38,500;   -1,743;    0,000
332,272;  108,500;   -1,870;    0,000
332,290;  -10,000;   -3,517;    0,000
332,307;   -9,000;   -2,420;    0,000
332,324;  105,500;   -2,983;    0,000
332,342;   90,500;    0,607;    0,000
332,359;  156,500;    0,693;    0,000
332,376;    1,500;   -0,637;    0,000
332,394;  109,500;    3,897;    0,000
332,411;   -6,000;   -0,413;    0,000
332,429;   41,500;    1,300;    0,000
332,446;  -14,000;   -0,517;    0,000
332,463;  -88,000;   -3,993;    0,000
332,481;    2,000;   -1,537;    0,000
332,498;   80,500;    1,810;    0,000
332,515;  132,000;    4,080;    0,000
332,533;  127,000;    3,413;    0,000
332,550;   72,500;   -1,077;    0,000
332,568;  169,000;    3,750;    0,000
332,585;  -32,500;   -2,810;    0,000
332,602;   46,500;   -3,030;    0,000
332,620;   41,000;    1,113;    0,000
332,637;  161,500;    2,177;    0,000
332,654;  -30,000;   -4,887;    0,000
332,672;   76,000;   -1,923;    0,000
332,689;  124,000;    2,273;    0,000
332,706;   13,000;    1,167;    0,000
332,724;  -38,000;   -2,667;    0,000
332,741;   83,500;    1,720;    0,000
332,758;  -18,500;    0,090;    0,000
332,776;  -13,000;   -3,143;    0,000
332,793;  -10,000;    0,503;    0,000
332,810;   30,000;   -2,017;    0,000
332,828;   63,000;    1,270;    0,000
332,845;  160,000;    1,820;    0,000
332,862;  -63,000;    1,940;    0,000
332,880;  -19,500;   -1,813;    0,000
332,897;  -78,500;   -4,890;    0,000
332,914;   32,000;   -2,577;    0,000
332,931;    3,500;   -0,957;    0,000
332,949;   83,000;    2,483;    0,000
332,966;   40,000;    2,573;    0,000
332,983;  -17,000;    1,200;    0,000
333,001;   65,500;    0,707;    0,000
333,018;   50,000;   -1,033;    0,000
333,035;  -68,000;   -1,620;    0,000
333,053;  -15,000;   -3,397;    0,000
333,070;  195,000;   -0,507;    0,000
333,087;   35,000;   -0,387;    0,000
333,104;   22,500;    0,780;    0,000
333,122;   71,500;   -0,327;    0,000
333,139;   81,000;    4,720;    0,000
333,156;  164,000;    1,637;    0,000
333,174;    7,000;   -1,047;    0,000
333,191;  -11,500;   -1,907;    0,000
333,208;   -8,500;    1,450;    0,000
333,225;  -70,000;   -6,483;    0,000
333,243;  -43,500;   -1,647;    0,000
333,260;   73,500;   -3,010;    0,000
333,277;  146,000;    1,880;    0,000
333,294;    9,000;   -0,750;    0,000
333,312;   31,500;    3,160;    0,000
333,329;   66,500;   -4,067;    0,000
333,346;   26,500;   -1,113;    0,000
333,363;  178,500;   -1,637;    0,000
333,381;  -39,000;   -4,040;    0,000
333,398;   75,000;    3,060;    0,000
333,415;   36,500;   -1,803;    0,000
333,432;  116,500;    4,197;    0,000
333,450;   44,500;    1,077;    0,000
333,467;  145,000;   -2,407;    0,000
333,484;    9,000;   -2,073;    0,000
333,501;  124,500;    0,027;    0,000
333,518;  141,500;    0,830;    0,000
333,536;   70,500;    2,043;    0,000
333,553;   14,000;    3,477;    0,000
333,570;  -14,500;   -0,407;    0,000
333,587;  -47,000;   -2,917;    0,000
333,604;  -86,000;   -5,057;    0,000
333,622;  -87,500;   -2,270;    0,000
333,639;  135,000;    0,740;    0,000
333,656;   93,500;   -0,393;    0,000
333,673;  117,500;   -2,237;    0,000
333,691;   98,500;    0,440;    0,000
333,708;   46,500;   -1,960;    0,000
333,725;   85,000;    1,493;    0,000
333,742;  -49,000;   -2,670;    0,000
333,759;   -5,000;    1,723;    0,000
333,776;  -40,500;   -3,060;    0,000
333,794;  -24,500;   -2,330;    0,000
333,811;  123,500;    1,690;    0,000
333,828; -135,000;   -0,973;    0,000
333,845;   11,500;   -1,730;    0,000
333,862;   41,000;    1,787;    0,000
333,880;  163,000;    1,750;    0,000
333,897;    1,000;   -0,933;    0,000
333,914;  139,500;    2,603;    0,000
333,931;   70,000;   -0,380;    0,000
333,948;  127,000;    3,897;    0,000
333,965;   47,000;    0,470;    0,000
333,982;   -7,000;   -4,560;    0,000
334,000;    9,500;   -2,013;    0,000
334,017;   37,000;   -1,143;    0,000
334,034;   21,000;   -2,427;    0,000
334,051;   65,000;   -1,767;    0,000
334,068;  -31,000;   -8,437;    0,000
334,085;   41,000;   -0,333;    0,000
334,102;    2,000;   -0,640;    0,000
334,120;   33,500;    0,863;    0,000
334,137;  119,000;    5,400;    0,000
334,154;   76,500;    4,593;    0,000
334,171;   -8,000;    3,117;    0,000
334,188;  156,500;    0,540;    0,000
334,205;   46,000;   -1,670;    0,000
334,222;  194,000;   -1,460;    0,000
334,239;  -42,000;   -4,087;    0,000
334,257;   51,000;   -0,497;    0,000
334,274;  -80,000;    0,913;    0,000
334,291;   56,500;    2,870;    0,000
334,308;  -72,500;    0,793;    0,000
334,325;   80,000;    1,963;    0,000
334,342;   72,000;    1,750;    0,000
334,359;   10,000;    0,193;    0,000
334,376;   -7,000;   -0,953;    0,000
334,393;   -2,000;   -0,227;    0,000
334,411;   70,500;    0,490;    0,000
334,428;  -65,500;    1,607;    0,000
334,445;   84,500;    3,683;    0,000
334,462;  -13,000;   -0,313;    0,000
334,479;  116,500;   -1,477;    0,000
334,496;  -11,500;   -3,147;    0,000
334,513;  -18,500;   -2,657;    0,000
334,530;  -49,500;    0,293;    0,000
334,547;   43,000;    3,303;    0,000
334,564;  -54,500;   -1,660;    0,000
334,581;  -36,000;   -0,280;    0,000
334,598;   63,000;   -4,330;    0,000
334,615;   90,000;    3,017;    0,000
334,633;   53,000;   -2,553;    0,000
334,650;  -79,500;   -1,730;    0,000
334,667;  136,500;   -2,037;    0,000
334,684;   65,000;   -1,907;    0,000
334,701;   25,000;   -0,810;    0,000
334,718;  104,000;    0,550;    0,000
334,735;  190,500;    2,560;    0,000
334,752;   10,500;   -0,967;    0,000
334,769;   52,000;   -1,390;    0,000
334,786; -139,000;   -0,960;    0,000
334,803;  195,500;   -1,860;    0,000
334,820;   48,000;   -0,913;    0,000
334,837;  -76,500;   -4,163;    0,000
334,854;   49,500;   -0,327;    0,000
334,871;  115,000;    0,937;    0,000
334,888;   46,000;    0,687;    0,000
334,905;  109,000;   -1,097;    0,000
334,922;   89,000;   -3,753;    0,000
334,939;  -33,000;    0,737;    0,000
334,956;  -30,000;   -0,737;    0,000
334,973;   66,000;    1,513;    0,000
334,990;  -61,000;   -3,287;    0,000
335,007;   47,000;    3,467;    0,000
335,024;  118,000;    0,097;    0,000
335,041;  116,500;   -2,407;    0,000
335,058;  -92,500;   -0,097;    0,000
335,075;  -10,500;    1,167;    0,000
335,092;   14,000;   -0,203;    0,000
335,109;  -12,500;   -0,767;    0,000
335,126;  -15,000;    0,840;    0,000
335,143;   70,000;   -0,620;    0,000
335,160;  223,000;    1,230;    0,000
335,177;  141,000;    2,453;    0,000
335,194;  -13,500;   -0,593;    0,000
335,211;   86,500;   -0,357;    0,000
335,228;    5,500;   -3,323;    0,000
335,245;   16,000;   -4,197;    0,000
335,262;  -25,000;   -2,387;    0,000
335,279;   16,500;   -0,697;    0,000
335,296;   55,500;   -0,067;    0,000
335,313;   88,000;   -1,337;    0,000
335,330;   90,500;    2,543;    0,000
335,347;   87,000;   -1,560;    0,000
335,364;   68,500;    2,553;    0,000
335,381;   97,000;   -2,250;    0,000
335,398;  451,500;    5,173;    0,000
335,415;  147,500;   -3,413;    0,000
335,432;  311,000;   -3,573;    0,000
335,448;  749,500;    0,323;    0,000
335,465; 1106,000;   -1,433;    0,000
335,482; 2053,000;    2,550;    0,000
335,499; 3170,000;    0,010;    0,000
335,516; 3683,000;    1,717;    0,000
335,533; 2824,000;   -2,480;    0,000
335,550; 1777,000;   -4,367;    0,000
335,567;  634,000;   -0,157;    0,000
335,584;  183,500;   -3,933;    0,000
335,601;   55,000;   -0,787;    0,000
335,618;   72,500;   -3,030;    0,000
335,635;  -31,000;   -2,720;    0,000
335,652;   35,000;    0,660;    0,000
335,668;  -17,000;   -2,580;    0,000
335,685;   61,000;    3,497;    0,000
335,702;   19,500;   -4,103;    0,000
335,719;   -5,500;   -2,567;    0,000
335,736;   71,000;   -1,093;    0,000
335,753;   64,500;   -2,613;    0,000
335,770;  123,000;    0,790;    0,000
335,787;  117,000;   -1,280;    0,000
335,804;  -50,500;   -0,680;    0,000
335,821;   98,000;   -0,430;    0,000
335,837;   23,000;   -0,563;    0,000
335,854;  -20,000;   -0,423;    0,000
335,871;  -43,000;    1,637;    0,000
335,888;   14,000;   -3,117;    0,000
335,905;   20,500;    1,433;    0,000
335,922;   61,000;   -0,670;    0,000
335,939;   73,500;    0,443;    0,000
335,956;  -12,500;   -0,933;    0,000
335,972;  147,500;    0,063;    0,000
335,989;   12,500;    0,107;    0,000
336,006;  -62,000;   -0,850;    0,000
336,023;  106,000;   -2,587;    0,000
336,040;  -27,000;   -0,093;    0,000
336,057;   63,000;    0,630;    0,000
336,074;  101,000;    0,380;    0,000
336,090;    9,500;   -1,700;    0,000
336,107; -184,500;   -4,773;    0,000
336,124;   -2,000;    1,850;    0,000
336,141;  -47,000;   -3,227;    0,000
336,158;   74,000;    2,253;    0,000
336,175;  113,500;    2,743;    0,000
336,191;  153,000;    1,613;    0,000
336,208;  -20,500;   -1,027;    0,000
336,225;  168,500;    0,310;    0,000
336,242;  -58,500;   -2,043;    0,000
336,259;   61,000;    3,093;    0,000
336,275;    5,000;   -0,287;    0,000
336,292;    9,000;   -1,687;    0,000
336,309;  -52,000;   -3,110;    0,000
336,326;  287,000;    6,440;    0,000
336,343;   39,000;   -0,770;    0,000
336,360;   38,000;   -1,150;    0,000
336,376;  -71,000;   -0,873;    0,000
336,393;  134,500;   -1,037;    0,000
336,410;  -31,000;   -1,663;    0,000
336,427;   81,000;   -0,273;    0,000
336,444;  -69,500;   -1,323;    0,000
336,460;   44,500;   -2,647;    0,000
336,477;   84,000;   -0,573;    0,000
336,494;   71,000;    1,570;    0,000
336,511;   32,000;   -0,783;    0,000
336,527;   13,500;    1,160;    0,000
336,544;   -3,000;    0,837;    0,000
336,561;  125,000;   -2,653;    0,000
336,578;  -58,000;   -3,123;    0,000
336,595;   82,000;    1,687;    0,000
336,611; -200,000;   -4,647;    0,000
336,628;  -39,500;   -2,473;    0,000
336,645;   31,000;    0,733;    0,000
336,662;   -9,500;   -0,843;    0,000
336,678;   50,500;   -2,320;    0,000
336,695;  682,000;   13,653;    0,000
336,712;  -32,500;    1,953;    0,000
336,729;   66,000;   -1,947;    0,000
336,745;   34,500;   -0,910;    0,000
336,762;   93,500;   -0,807;    0,000
336,779;  -25,500;   -0,503;    0,000
336,796;  -15,000;   -3,393;    0,000
336,812;  -35,500;   -3,057;    0,000
336,829;   49,500;    5,890;    0,000
336,846;   11,500;    2,150;    0,000
336,863;   52,500;   -1,187;    0,000
336,879;   52,000;    1,600;    0,000
336,896;  -24,500;   -0,107;    0,000
336,913;   40,500;   -1,937;    0,000
336,929;   54,000;   -1,090;    0,000
336,946;   65,000;    2,080;    0,000
336,963;  150,000;    6,537;    0,000
336,980;   41,500;   -0,597;    0,000
336,996;  -93,500;   -2,637;    0,000
337,013;   12,500;    0,117;    0,000
337,030;   18,500;   -4,330;    0,000
337,046;   85,500;   -0,877;    0,000
337,063;   59,000;    0,613;    0,000
337,080;  110,500;   -0,493;    0,000
337,096;  121,500;   -2,193;    0,000
337,113;    2,000;   -0,127;    0,000
337,130;   47,000;    4,820;    0,000
337,147;   49,000;   -1,020;    0,000
337,163;   15,500;    0,783;    0,000
337,180;   31,500;    0,273;    0,000
337,197;   84,000;    4,120;    0,000
337,213;   33,000;    1,500;    0,000
337,230;  151,000;    0,377;    0,000
337,247;  -27,000;   -3,820;    0,000
337,263;   11,000;   -0,083;    0,000
337,280;   14,500;    0,347;    0,000
337,297;   -5,000;   -1,783;    0,000
337,313;   70,000;   -1,317;    0,000
337,330;   16,500;    0,627;    0,000
337,347;  140,000;   -1,157;    0,000
337,363;   43,500;    3,070;    0,000
337,380;  -90,000;   -0,703;    0,000
337,397;  142,000;   -3,267;    0,000
337,413;  -41,500;   -2,637;    0,000
337,430;   55,500;    2,850;    0,000
337,446;  -85,500;   -3,953;    0,000
337,463;  137,000;   -2,837;    0,000
337,480;   71,500;   -0,810;    0,000
337,496;   99,500;   -1,893;    0,000
337,513;  -72,000;    0,270;    0,000
337,530;  -62,500;   -0,897;    0,000
337,546;  -40,000;   -2,163;    0,000
337,563;   85,000;    2,507;    0,000
337,580;  -66,000;   -6,180;    0,000
337,596;  129,500;   -0,110;    0,000
337,613;  -32,500;    4,177;    0,000
337,629;   60,000;   -0,850;    0,000
337,646;   99,000;    1,627;    0,000
337,663;   69,000;   -1,943;    0,000
337,679;   43,500;   -8,250;    0,000
337,696;  188,000;   -1,260;    0,000
337,712;  190,500;    3,250;    0,000
337,729;  151,500;   -0,433;    0,000
337,746;   20,000;   -3,493;    0,000
337,762;   40,000;   -3,903;    0,000
337,779;   77,500;    2,163;    0,000
337,795;   59,500;    1,320;    0,000
337,812;   24,000;   -1,077;    0,000
337,829;   43,500;    0,373;    0,000
337,845;  -34,500;   -2,477;    0,000
337,862;   13,000;   -2,080;    0,000
337,878;   22,500;   -0,557;    0,000
337,895;    5,000;   -1,347;    0,000
337,911;  -65,000;   -3,467;    0,000
337,928;  -69,000;   -4,557;    0,000
337,945;   47,000;    2,000;    0,000
337,961;   45,500;    5,613;    0,000
337,978;  -66,000;   -1,327;    0,000
337,994;   49,000;    3,223;    0,000
338,011;  -54,000;   -0,733;    0,000
338,027;  111,500;    2,753;    0,000
338,044;   61,000;   -0,197;    0,000
338,060;  182,000;    5,453;    0,000
338,077;   15,000;    0,530;    0,000
338,094;  -16,000;   -6,437;    0,000
338,110;  -52,500;    0,477;    0,000
338,127;  -23,500;   -1,253;    0,000
338,143;   19,500;   -1,067;    0,000
338,160;    7,500;   -1,393;    0,000
338,176;  -75,500;   -2,910;    0,000
338,193;   78,000;   -0,917;    0,000
338,209;   36,500;    1,053;    0,000
338,226;  -14,000;   -2,630;    0,000
338,242;  -85,500;   -4,420;    0,000
338,259;    0,500;   -2,483;    0,000
338,275;  115,500;    1,450;    0,000
338,292;   61,500;    1,887;    0,000
338,308;    0,500;   -0,463;    0,000
338,325;   50,500;    0,460;    0,000
338,341;  -36,500;   -1,473;    0,000
338,358;   53,000;   -3,343;    0,000
338,374;   33,000;    3,163;    0,000
338,391;  -12,500;   -1,373;    0,000
338,407;  -23,500;   -1,897;    0,000
338,424;   71,000;   -0,347;    0,000
338,440; -132,000;   -4,160;    0,000
338,457;  -22,000;   -3,440;    0,000
338,473;   77,000;    1,567;    0,000
338,490;   47,500;   -4,637;    0,000
338,506;  -17,000;   -2,833;    0,000
338,523;   15,000;   -1,037;    0,000
338,539;    3,500;   -3,227;    0,000
338,556;  128,500;   -1,483;    0,000
338,572;  115,500;    1,117;    0,000
338,589;  -28,500;   -1,193;    0,000
338,605;   24,000;    3,220;    0,000
338,622;   74,000;   -2,103;    0,000
338,638;  -27,000;    0,490;    0,000
338,654;  -61,000;   -3,140;    0,000
338,671; -106,500;    0,043;    0,000
338,687;   47,000;    0,983;    0,000
338,704;   51,500;   -4,230;    0,000
338,720;    8,500;   -2,187;    0,000
338,737;  -49,000;   -5,073;    0,000
338,753;   84,000;    4,600;    0,000
338,770;   94,000;    2,170;    0,000
338,786;  -28,000;   -4,097;    0,000
338,802;   39,000;   -1,730;    0,000
338,819;   12,500;    0,803;    0,000
338,835;   62,500;    2,490;    0,000
338,852;  167,500;   -0,643;    0,000
338,868;   31,500;    1,603;    0,000
338,885;   63,000;   -1,330;    0,000
338,901;   78,500;   -1,193;    0,000
338,917;  -12,500;   -3,563;    0,000
338,934;  107,000;    0,257;    0,000
338,950;   59,000;   -2,287;    0,000
338,967;    6,000;    2,113;    0,000
338,983;  109,500;   -3,187;    0,000
338,999;   72,000;    1,473;    0,000
339,016;  102,000;    0,153;    0,000
339,032;   24,000;    1,503;    0,000
339,049;   -7,000;   -1,453;    0,000
339,065;  -72,000;    1,307;    0,000
339,081;   84,000;    3,810;    0,000
339,098;  -63,500;   -5,393;    0,000
339,114;   56,500;    0,050;    0,000
339,131;   28,000;    1,373;    0,000
339,147;   30,000;   -1,537;    0,000
339,163;  -51,500;   -3,253;    0,000
339,180;   98,500;   -0,060;    0,000
339,196;   32,000;   -1,857;    0,000
339,212;   36,500;   -6,747;    0,000
339,229;  -27,500;   -2,690;    0,000
339,245;  108,500;    1,753;    0,000
339,262;   58,500;    1,833;    0,000
339,278;  188,000;    0,200;    0,000
339,294;   37,500;   -0,163;    0,000
339,311;   -7,500;   -0,207;    0,000
339,327;   13,000;   -4,727;    0,000
339,343;  120,500;    0,070;    0,000
339,360;  -56,500;   -2,157;    0,000
339,376;    3,000;   -0,767;    0,000
339,392;  113,000;    1,413;    0,000
339,409;  206,000;   -2,167;    0,000
339,425;  -45,500;   -3,390;    0,000
339,441;   52,000;    0,593;    0,000
339,458;   16,000;    0,417;    0,000
339,474;  168,500;    3,490;    0,000
339,490;   71,500;   -0,247;    0,000
339,507;   -2,500;   -2,050;    0,000
339,523; -123,500;   -3,413;    0,000
339,539;  140,500;    1,213;    0,000
339,556;   84,500;    1,830;    0,000
339,572;  140,000;    3,727;    0,000
339,588;  -58,500;   -6,660;    0,000
339,605;   32,500;   -1,850;    0,000
339,621;   37,500;   -0,157;    0,000
339,637;   29,500;    0,890;    0,000
339,653;   81,500;   -2,020;    0,000
339,670;  159,000;   -3,160;    0,000
339,686;   10,500;   -1,063;    0,000
339,702;  113,000;    0,533;    0,000
339,719;   95,500;    4,967;    0,000
339,735;   50,000;   -2,467;    0,000
339,751;  109,000;    1,060;    0,000
339,767;  140,500;    4,410;    0,000
339,784;  100,000;    3,847;    0,000
339,800;  188,000;    1,740;    0,000
339,816;    1,500;   -4,300;    0,000
339,833;   64,000;    3,213;    0,000
339,849;  -28,000;   -3,737;    0,000
339,865;  175,500;   -0,393;    0,000
339,881;   93,500;    0,120;    0,000
339,898;   77,000;   -0,993;    0,000
339,914;   -2,500;   -0,110;    0,000
339,930;  244,500;    2,707;    0,000
339,946;  154,500;    1,897;    0,000
339,963;   40,000;   -2,500;    0,000
339,979;  134,000;    1,220;    0,000
339,995;  219,000;   -1,243;    0,000
340,011;  276,500;   -2,000;    0,000
340,028;  302,500;   -2,237;    0,000
340,044;  381,500;   -4,003;    0,000
340,060;  596,500;    1,493;    0,000
340,076;  529,000;   -0,970;    0,000
340,093;  601,500;   -1,150;    0,000
340,109;  393,500;   -3,817;    0,000
340,125;  808,000;   -5,123;    0,000
340,141; 1221,500;   -2,670;    0,000
340,158; 2263,000;    1,027;    0,000
340,174; 3189,500;   -1,153;    0,000
340,190; 3982,000;   -3,427;    0,000
340,206; 4927,500;   -1,407;    0,000
340,222; 7461,000;    0,260;    0,000
340,239;13383,000;   -4,563;    0,000
340,255;26083,000;    3,730;    0,000
340,271;41264,500;   -0,340;    0,000
340,287;58985,000;    0,307;    0,000
340,303;64719,000;   -1,180;    0,000
340,320;64751,500;   -1,137;    0,000
340,336;64719,000;    1,510;    0,000
340,352;64751,500;   -2,100;    0,000
340,368;64719,000;   -0,370;    0,000
340,384;64751,500;   -2,117;    0,000
340,401;64719,000;   -1,990;    0,000
340,417;64751,500;    0,800;    0,000
340,433;64719,000;   -2,630;    0,000
340,449;64751,500;    0,213;    0,000
340,465;64719,000;   -4,960;    0,000
340,481;64751,500;    3,613;    0,000
340,498;64719,000;    0,723;    0,000
340,514;64751,500;   -3,983;    0,000
340,530;64719,000;    0,480;    0,000
340,546;64751,500;    1,717;    0,000
340,562;64719,000;   -2,517;    0,000
340,578;57821,000;    3,973;    0,000
340,595;23133,500;   -6,127;    0,000
340,611; 3665,500;   -0,423;    0,000
340,627; 3004,000;   -5,597;    0,000
340,643; 2437,000;   -0,163;    0,000
340,659; 2074,500;   -2,807;    0,000
340,675; 1907,000;   -3,557;    0,000
340,691; 1611,500;   -0,647;    0,000
340,708; 1298,500;   -2,520;    0,000
340,724; 1359,000;   -2,663;    0,000
340,740; 1132,500;   -0,793;    0,000
340,756;  965,000;    0,960;    0,000
340,772;  903,000;    0,643;    0,000
340,788;  937,000;    0,197;    0,000
340,804;  868,000;    0,883;    0,000
340,820;  821,000;    0,837;    0,000
340,836;  689,000;   -3,143;    0,000
340,853;  650,000;   -2,873;    0,000
340,869;  732,000;   -0,430;    0,000
340,885;  574,500;   -2,697;    0,000
340,901;  663,000;    0,060;    0,000
340,917;  526,000;   -0,263;    0,000
340,933;  581,500;   -3,947;    0,000
340,949;  595,500;    2,360;    0,000
340,965;  686,500;   -0,820;    0,000
340,981;  473,000;   -3,513;    0,000
340,997;  541,500;   -0,943;    0,000
341,014;  627,500;    2,853;    0,000
341,030;  577,000;   -2,093;    0,000
341,046;  479,000;    2,580;    0,000
341,062;  573,000;   -0,120;    0,000
341,078;  319,500;   -0,817;    0,000
341,094;  462,000;    2,880;    0,000
341,110;  339,000;   -2,677;    0,000
341,126;  400,000;   -2,173;    0,000
341,142;  371,000;    2,273;    0,000
341,158;  313,000;   -5,330;    0,000
341,174;  351,500;   -2,177;    0,000
341,190;  356,000;    0,400;    0,000
341,206;  229,500;   -3,493;    0,000
341,222;  399,000;   -2,847;    0,000
341,238;  191,000;   -7,183;    0,000
341,255;  269,000;   -2,660;    0,000
341,271;  233,500;   -2,190;    0,000
341,287;  330,000;   -4,170;    0,000
341,303;  369,000;   -4,050;    0,000
341,319;  280,500;   -0,003;    0,000
341,335;  288,000;   -4,150;    0,000
341,351;  369,000;    1,090;    0,000
341,367;  163,500;   -4,397;    0,000
341,383;  318,000;   -2,820;    0,000
341,399;  380,000;    5,040;    0,000
341,415;  333,500;   -1,527;    0,000
341,431;  209,000;   -1,920;    0,000
341,447;  235,000;   -3,327;    0,000
341,463;  193,500;    0,520;    0,000
341,479;  243,500;   -1,757;    0,000
341,495;  222,500;   -2,990;    0,000
341,511;  278,000;   -0,553;    0,000
341,527;  308,000;    2,393;    0,000
341,543;  179,000;   -0,393;    0,000
341,559;  243,000;   -0,693;    0,000
341,575;  118,500;    1,070;    0,000
341,591;   81,500;   -3,547;    0,000
341,607;  197,500;   -6,047;    0,000
341,623;  345,000;   -2,013;    0,000
341,639;  264,000;   -0,593;    0,000
341,655;  237,500;   -3,633;    0,000
341,671;  180,000;    0,360;    0,000
341,687;  275,500;   -2,437;    0,000
341,703;  150,000;   -2,913;    0,000
341,719;  195,500;   -0,097;    0,000
341,735;  230,000;    2,197;    0,000
341,751;  194,500;   -5,340;    0,000
341,767;  225,000;   -6,163;    0,000
341,783;  162,500;    2,330;    0,000
341,799;  225,000;   -1,613;    0,000
341,815;  262,500;    0,223;    0,000
341,830;  388,500;   -0,030;    0,000
341,846;   90,000;   -1,813;    0,000
341,862;  219,500;   -4,120;    0,000
341,878;   39,000;   -4,533;    0,000
341,894;   64,500;   -1,417;    0,000
341,910;  242,500;   -0,230;    0,000
341,926;  110,500;   -4,683;    0,000
341,942;  236,000;   -1,230;    0,000
341,958;  102,500;   -0,633;    0,000
341,974;  211,000;    3,860;    0,000
341,990;  269,500;   -1,380;    0,000
342,006;   34,500;   -4,550;    0,000
342,022;   71,000;    1,320;    0,000
342,038;   97,000;    1,453;    0,000
342,054;   74,500;   -3,500;    0,000
342,069;   42,000;   -2,840;    0,000
342,085;  193,500;   -4,480;    0,000
342,101;   45,000;   -1,417;    0,000
342,117;  177,500;   -1,187;    0,000
342,133;   43,000;   -2,197;    0,000
342,149;  -12,500;    0,780;    0,000
342,165;   32,000;    1,590;    0,000
342,181;  188,000;    1,540;    0,000
342,197;  158,500;    2,370;    0,000
342,213;   81,000;   -0,830;    0,000
342,228;   73,000;   -0,453;    0,000
342,244;   76,500;   -0,857;    0,000
342,260;   42,500;   -3,007;    0,000
342,276;  143,500;   -2,410;    0,000
342,292;   46,000;    0,123;    0,000
342,308;   43,000;   -3,270;    0,000
342,324;   69,000;   -0,127;    0,000
342,340;   43,500;   -0,177;    0,000
342,355;  106,500;   -0,840;    0,000
